"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2021-12-22","3,891.9","3,836.5","3,892.8","3,817.2","","0.90%"
"2021-12-21","3,857.3","3,818.6","3,861.8","3,760.1","","3.35%"
"2021-12-20","3,732.4","3,707.4","3,755.4","3,689.4","","-0.76%"
"2021-12-17","3,761.0","3,733.7","3,814.8","3,721.2","","-0.14%"
"2021-12-16","3,766.3","3,961.6","3,962.0","3,748.1","","-4.27%"
"2021-12-15","3,934.5","3,805.4","3,939.9","3,757.3","","3.69%"
"2021-12-14","3,794.4","3,768.1","3,814.6","3,746.4","","-0.52%"
"2021-12-13","3,814.4","3,931.0","3,936.7","3,811.0","","-2.56%"
"2021-12-10","3,914.7","3,952.4","3,968.0","3,871.9","","0.91%"
"2021-12-9","3,879.5","3,936.3","3,981.9","3,877.1","","-2.14%"
"2021-12-8","3,964.4","3,954.3","3,973.4","3,928.2","","-0.61%"
"2021-12-7","3,988.7","3,892.3","4,002.2","3,892.3","","4.97%"
"2021-12-6","3,800.1","3,797.6","3,814.3","3,687.9","","-0.12%"
"2021-12-3","3,804.5","3,874.5","3,902.9","3,762.1","","-0.16%"
"2021-12-2","3,810.8","3,758.2","3,838.6","3,742.5","","0.00%"
"2021-12-1","3,810.7","3,896.1","3,958.7","3,806.3","","-0.59%"
"2021-11-30","3,833.2","3,893.0","3,924.8","3,804.6","","-1.98%"
"2021-11-29","3,910.5","3,827.4","3,914.7","3,806.4","","4.08%"
"2021-11-26","3,757.1","3,799.5","3,833.0","3,735.9","","-2.92%"
"2021-11-24","3,870.0","3,800.1","3,871.6","3,765.7","","0.93%"
"2021-11-23","3,834.4","3,836.7","3,869.9","3,773.4","","-0.33%"
"2021-11-22","3,847.1","3,928.0","3,982.1","3,843.9","","-1.66%"
"2021-11-19","3,912.0","3,895.6","3,937.0","3,879.9","","0.31%"
"2021-11-18","3,900.0","3,904.3","3,916.9","3,861.9","","1.79%"
"2021-11-17","3,831.4","3,851.3","3,856.5","3,813.6","","-0.72%"
"2021-11-16","3,859.4","3,781.9","3,866.7","3,774.1","","1.73%"
"2021-11-15","3,793.8","3,817.1","3,823.6","3,760.1","","-0.02%"
"2021-11-12","3,794.5","3,770.5","3,812.3","3,754.7","","0.80%"
"2021-11-11","3,764.5","3,740.4","3,772.1","3,723.2","","1.94%"
"2021-11-10","3,693.0","3,727.6","3,783.1","3,676.6","","-2.83%"
"2021-11-9","3,800.6","3,830.8","3,838.6","3,767.0","","-0.07%"
"2021-11-8","3,803.3","3,781.1","3,824.3","3,766.5","","1.25%"
"2021-11-5","3,756.6","3,738.9","3,789.6","3,725.3","","1.10%"
"2021-11-4","3,715.8","3,633.1","3,728.1","3,617.1","","3.50%"
"2021-11-3","3,590.2","3,552.7","3,592.8","3,540.0","","1.16%"
"2021-11-2","3,548.9","3,510.3","3,549.8","3,510.3","","1.21%"
"2021-11-1","3,506.3","3,459.6","3,507.6","3,451.7","","1.59%"
"2021-10-29","3,451.3","3,407.5","3,452.8","3,404.2","","0.36%"
"2021-10-28","3,438.8","3,406.3","3,440.6","3,403.0","","2.34%"
"2021-10-27","3,360.3","3,365.1","3,399.1","3,353.8","","-0.96%"
"2021-10-26","3,393.0","3,420.3","3,427.9","3,381.1","","0.02%"
"2021-10-25","3,392.4","3,384.9","3,412.4","3,378.0","","0.66%"
"2021-10-22","3,370.3","3,393.1","3,427.1","3,366.6","","-1.22%"
"2021-10-21","3,412.1","3,354.0","3,415.0","3,353.9","","1.12%"
"2021-10-20","3,374.2","3,380.4","3,388.0","3,363.3","","-0.21%"
"2021-10-19","3,381.5","3,343.1","3,381.7","3,332.0","","1.28%"
"2021-10-18","3,338.8","3,287.4","3,340.8","3,276.7","","0.74%"
"2021-10-15","3,314.4","3,316.5","3,325.3","3,299.5","","0.70%"
"2021-10-14","3,291.2","3,245.9","3,292.1","3,243.1","","3.08%"
"2021-10-13","3,192.8","3,203.7","3,212.0","3,183.5","","0.46%"
"2021-10-12","3,178.1","3,240.8","3,242.9","3,165.4","","-1.34%"
"2021-10-11","3,221.2","3,232.8","3,274.4","3,219.9","","-0.77%"
"2021-10-8","3,246.3","3,288.6","3,289.5","3,241.9","","-0.86%"
"2021-10-7","3,274.5","3,281.0","3,319.4","3,271.2","","1.10%"
"2021-10-6","3,238.8","3,191.5","3,242.4","3,182.6","","0.36%"
"2021-10-5","3,227.3","3,204.7","3,249.0","3,191.1","","1.48%"
"2021-10-4","3,180.1","3,240.9","3,246.4","3,170.5","","-2.49%"
"2021-10-1","3,261.2","3,275.3","3,277.6","3,208.5","","0.09%"
"2021-9-30","3,258.1","3,293.7","3,311.4","3,257.7","","-0.18%"
"2021-9-29","3,263.8","3,318.3","3,329.9","3,257.2","","-1.53%"
"2021-9-28","3,314.4","3,378.1","3,398.1","3,313.7","","-3.80%"
"2021-9-27","3,445.4","3,418.1","3,458.2","3,399.1","","-0.25%"
"2021-9-24","3,453.9","3,431.1","3,461.3","3,426.1","","-0.10%"
"2021-9-23","3,457.4","3,426.3","3,468.7","3,418.0","","1.33%"
"2021-9-22","3,412.0","3,374.2","3,420.7","3,357.6","","2.00%"
"2021-9-21","3,345.0","3,363.3","3,368.4","3,313.9","","0.20%"
"2021-9-20","3,338.2","3,341.3","3,360.0","3,289.4","","-2.42%"
"2021-9-17","3,421.2","3,457.8","3,457.8","3,403.1","","-1.51%"
"2021-9-16","3,473.6","3,437.3","3,484.2","3,427.8","","0.23%"
"2021-9-15","3,465.8","3,451.2","3,466.5","3,421.6","","0.47%"
"2021-9-14","3,449.4","3,464.7","3,475.8","3,433.5","","-0.01%"
"2021-9-13","3,449.7","3,450.6","3,458.1","3,405.3","","0.97%"
"2021-9-10","3,416.7","3,425.4","3,468.7","3,415.2","","0.76%"
"2021-9-9","3,390.8","3,381.6","3,410.1","3,379.8","","0.39%"
"2021-9-8","3,377.7","3,409.5","3,411.8","3,350.3","","-1.23%"
"2021-9-7","3,419.7","3,432.2","3,433.0","3,401.9","","-0.33%"
"2021-9-3","3,430.9","3,405.0","3,445.4","3,401.8","","0.57%"
"2021-9-2","3,411.3","3,413.3","3,420.0","3,397.0","","0.33%"
"2021-9-1","3,400.0","3,431.0","3,433.0","3,398.6","","-0.52%"
"2021-8-31","3,417.7","3,446.5","3,446.6","3,391.1","","-0.83%"
"2021-8-30","3,446.4","3,460.8","3,477.9","3,433.9","","0.29%"
"2021-8-27","3,436.4","3,373.5","3,441.8","3,373.5","","1.96%"
"2021-8-26","3,370.4","3,368.4","3,385.5","3,346.8","","-0.06%"
"2021-8-25","3,372.6","3,365.2","3,393.9","3,363.2","","0.81%"
"2021-8-24","3,345.4","3,347.8","3,363.4","3,338.9","","0.10%"
"2021-8-23","3,342.0","3,287.7","3,346.2","3,287.4","","2.63%"
"2021-8-20","3,256.5","3,245.2","3,263.5","3,218.6","","0.64%"
"2021-8-19","3,235.9","3,192.2","3,252.6","3,166.8","","0.84%"
"2021-8-18","3,208.8","3,245.7","3,269.1","3,206.0","","-1.47%"
"2021-8-17","3,256.8","3,288.0","3,288.0","3,228.9","","-1.98%"
"2021-8-16","3,322.6","3,323.8","3,331.7","3,298.2","","-0.37%"
"2021-8-13","3,335.0","3,308.8","3,337.6","3,305.8","","0.67%"
"2021-8-12","3,313.0","3,328.6","3,328.6","3,287.0","","-1.13%"
"2021-8-11","3,350.9","3,370.4","3,373.4","3,310.0","","-0.24%"
"2021-8-10","3,358.9","3,406.5","3,409.5","3,337.6","","-1.20%"
"2021-8-9","3,399.8","3,424.4","3,428.1","3,387.6","","-0.36%"
"2021-8-6","3,412.0","3,404.4","3,427.6","3,403.5","","-0.36%"
"2021-8-5","3,424.5","3,447.2","3,451.4","3,408.4","","-0.36%"
"2021-8-4","3,436.9","3,415.1","3,450.4","3,405.7","","1.18%"
"2021-8-3","3,396.7","3,382.1","3,397.8","3,340.4","","0.57%"
"2021-8-2","3,377.5","3,388.5","3,420.3","3,370.8","","0.62%"
"2021-7-30","3,356.5","3,304.5","3,361.2","3,304.5","","0.70%"
"2021-7-29","3,333.2","3,286.4","3,339.9","3,280.4","","1.86%"
"2021-7-28","3,272.4","3,230.1","3,283.2","3,217.0","","1.76%"
"2021-7-27","3,216.0","3,259.0","3,261.7","3,152.6","","-1.86%"
"2021-7-26","3,276.9","3,268.7","3,286.9","3,256.9","","-0.10%"
"2021-7-23","3,280.1","3,273.3","3,281.3","3,239.3","","0.63%"
"2021-7-22","3,259.4","3,268.4","3,282.6","3,240.7","","-0.89%"
"2021-7-21","3,288.8","3,205.9","3,289.2","3,204.6","","3.06%"
"2021-7-20","3,191.0","3,155.6","3,212.2","3,122.1","","1.38%"
"2021-7-19","3,147.5","3,094.8","3,150.0","3,088.3","","0.07%"
"2021-7-16","3,145.4","3,231.1","3,243.8","3,141.4","","-2.25%"
"2021-7-15","3,217.7","3,271.4","3,272.3","3,196.1","","-2.17%"
"2021-7-14","3,289.2","3,338.0","3,358.0","3,283.7","","-0.35%"
"2021-7-13","3,300.8","3,309.6","3,319.1","3,289.7","","-0.55%"
"2021-7-12","3,319.0","3,292.6","3,319.9","3,281.6","","1.24%"
"2021-7-9","3,278.4","3,229.5","3,282.3","3,212.7","","1.72%"
"2021-7-8","3,222.8","3,185.5","3,239.4","3,172.4","","-1.19%"
"2021-7-7","3,261.7","3,331.3","3,331.3","3,250.5","","-1.40%"
"2021-7-6","3,307.9","3,327.0","3,335.9","3,268.1","","-0.24%"
"2021-7-2","3,315.8","3,323.2","3,323.6","3,289.4","","0.63%"
"2021-7-1","3,295.1","3,336.1","3,340.2","3,288.9","","-1.50%"
"2021-6-30","3,345.3","3,346.6","3,351.0","3,326.1","","-0.11%"
"2021-6-29","3,348.9","3,321.5","3,350.0","3,305.0","","0.77%"
"2021-6-28","3,323.1","3,274.4","3,333.7","3,274.1","","2.52%"
"2021-6-25","3,241.5","3,263.5","3,270.2","3,233.6","","-0.38%"
"2021-6-24","3,253.8","3,228.7","3,258.4","3,226.0","","1.77%"
"2021-6-23","3,197.2","3,191.6","3,214.7","3,191.5","","0.37%"
"2021-6-22","3,185.4","3,166.6","3,192.5","3,155.1","","0.42%"
"2021-6-21","3,172.0","3,153.2","3,174.9","3,132.9","","0.61%"
"2021-6-18","3,152.8","3,205.8","3,211.0","3,137.6","","-2.44%"
"2021-6-17","3,231.7","3,189.3","3,255.3","3,189.1","","0.96%"
"2021-6-16","3,201.0","3,237.0","3,246.3","3,173.5","","-0.77%"
"2021-6-15","3,226.0","3,248.1","3,265.6","3,218.2","","-0.90%"
"2021-6-14","3,255.3","3,213.6","3,255.6","3,200.0","","1.41%"
"2021-6-11","3,210.1","3,198.9","3,210.3","3,186.3","","0.43%"
"2021-6-10","3,196.2","3,165.2","3,205.8","3,156.8","","1.19%"
"2021-6-9","3,158.5","3,183.4","3,190.7","3,157.8","","-0.40%"
"2021-6-8","3,171.2","3,221.4","3,221.4","3,150.3","","-0.64%"
"2021-6-7","3,191.7","3,199.1","3,205.3","3,172.5","","-0.70%"
"2021-6-4","3,214.1","3,170.1","3,221.8","3,170.1","","2.39%"
"2021-6-3","3,139.2","3,161.1","3,171.8","3,127.0","","-1.81%"
"2021-6-2","3,197.0","3,167.7","3,206.8","3,163.8","","0.71%"
"2021-6-1","3,174.3","3,210.1","3,233.9","3,160.4","","-0.38%"
"2021-5-28","3,186.6","3,172.5","3,200.4","3,163.8","","0.86%"
"2021-5-27","3,159.3","3,134.2","3,170.9","3,130.6","","0.58%"
"2021-5-26","3,141.0","3,135.9","3,156.8","3,115.2","","0.20%"
"2021-5-25","3,134.7","3,145.7","3,157.8","3,117.3","","0.37%"
"2021-5-24","3,123.0","3,082.4","3,141.8","3,079.7","","2.32%"
"2021-5-21","3,052.1","3,085.7","3,086.8","3,044.9","","-0.46%"
"2021-5-20","3,066.1","3,010.8","3,078.3","3,010.0","","2.64%"
"2021-5-19","2,987.3","2,864.4","2,989.8","2,862.7","","1.98%"
"2021-5-18","2,929.1","2,977.9","2,985.9","2,927.3","","-0.86%"
"2021-5-17","2,954.6","2,946.8","2,955.6","2,904.3","","-0.90%"
"2021-5-14","2,981.4","2,932.0","3,006.1","2,907.4","","3.02%"
"2021-5-13","2,893.9","2,899.8","2,934.4","2,862.9","","1.50%"
"2021-5-12","2,851.1","2,906.4","2,926.9","2,842.3","","-4.20%"
"2021-5-11","2,976.0","2,876.3","2,982.8","2,872.3","","0.30%"
"2021-5-10","2,967.1","3,077.3","3,078.4","2,965.4","","-4.66%"
"2021-5-7","3,112.0","3,103.9","3,129.9","3,085.7","","1.49%"
"2021-5-6","3,066.2","3,032.6","3,068.5","3,002.7","","0.77%"
"2021-5-5","3,042.9","3,063.2","3,080.7","3,022.7","","0.61%"
"2021-5-4","3,024.3","3,029.3","3,036.1","2,969.1","","-1.60%"
"2021-5-3","3,073.4","3,130.1","3,134.1","3,060.0","","-1.15%"
"2021-4-30","3,109.0","3,145.5","3,169.4","3,101.4","","-2.92%"
"2021-4-29","3,202.5","3,218.4","3,222.3","3,154.0","","0.76%"
"2021-4-28","3,178.5","3,208.6","3,208.6","3,175.6","","-1.46%"
"2021-4-27","3,225.6","3,266.3","3,266.3","3,220.3","","-0.76%"
"2021-4-26","3,250.3","3,199.5","3,256.2","3,195.4","","1.67%"
"2021-4-23","3,197.0","3,147.1","3,207.3","3,145.8","","2.04%"
"2021-4-22","3,133.2","3,203.9","3,206.9","3,119.0","","-2.31%"
"2021-4-21","3,207.3","3,128.2","3,209.3","3,113.7","","2.75%"
"2021-4-20","3,121.4","3,158.9","3,171.2","3,106.2","","-1.56%"
"2021-4-19","3,171.0","3,228.0","3,240.9","3,141.2","","-2.52%"
"2021-4-16","3,253.1","3,274.1","3,275.6","3,248.5","","-0.56%"
"2021-4-15","3,271.3","3,250.3","3,276.6","3,226.1","","1.79%"
"2021-4-14","3,213.9","3,244.6","3,268.9","3,200.5","","-1.19%"
"2021-4-13","3,252.7","3,275.5","3,284.9","3,223.5","","-0.17%"
"2021-4-12","3,258.3","3,273.6","3,274.6","3,231.1","","-1.10%"
"2021-4-9","3,294.5","3,272.4","3,295.8","3,262.9","","-0.20%"
"2021-4-8","3,301.3","3,301.4","3,304.5","3,274.0","","1.07%"
"2021-4-7","3,266.5","3,259.3","3,281.4","3,241.1","","0.01%"
"2021-4-6","3,266.1","3,283.5","3,304.5","3,236.9","","-1.19%"
"2021-4-5","3,305.4","3,282.9","3,314.2","3,255.3","","2.01%"
"2021-4-1","3,240.2","3,187.3","3,242.3","3,180.5","","3.69%"
"2021-3-31","3,124.9","3,073.5","3,147.1","3,072.5","","2.64%"
"2021-3-30","3,044.6","3,034.8","3,055.8","3,013.3","","-0.33%"
"2021-3-29","3,054.6","3,077.1","3,085.6","3,022.0","","-1.66%"
"2021-3-26","3,106.3","2,961.2","3,110.7","2,958.8","","4.95%"
"2021-3-25","2,959.9","2,902.4","2,971.8","2,881.0","","0.20%"
"2021-3-24","2,954.0","3,049.8","3,057.4","2,952.3","","-1.34%"
"2021-3-23","2,994.2","3,082.0","3,082.2","2,982.2","","-2.71%"
"2021-3-22","3,077.6","3,055.4","3,112.4","3,040.7","","2.20%"
"2021-3-19","3,011.4","2,976.6","3,039.4","2,945.5","","1.18%"
"2021-3-18","2,976.2","3,058.6","3,069.3","2,974.7","","-4.24%"
"2021-3-17","3,107.9","3,024.8","3,130.0","3,004.1","","1.22%"
"2021-3-16","3,070.3","3,058.3","3,116.1","3,051.7","","1.26%"
"2021-3-15","3,032.1","2,983.5","3,034.1","2,963.7","","2.26%"
"2021-3-12","2,965.1","2,933.8","2,970.1","2,924.3","","-1.07%"
"2021-3-11","2,997.1","2,965.2","3,015.0","2,948.4","","4.09%"
"2021-3-10","2,879.3","2,969.9","2,976.1","2,876.2","","-1.80%"
"2021-3-9","2,932.2","2,861.1","2,952.1","2,853.7","","6.13%"
"2021-3-8","2,762.8","2,905.8","2,923.6","2,759.2","","-5.41%"
"2021-3-5","2,920.8","2,898.0","2,928.1","2,764.8","","3.15%"
"2021-3-4","2,831.6","2,947.9","2,980.1","2,793.8","","-4.84%"
"2021-3-3","2,975.6","3,068.2","3,079.9","2,972.8","","-3.10%"
"2021-3-2","3,070.9","3,165.4","3,166.6","3,068.2","","-3.10%"
"2021-3-1","3,169.1","3,118.4","3,172.4","3,093.6","","3.31%"
"2021-2-26","3,067.6","3,041.8","3,096.9","2,991.1","","2.28%"
"2021-2-25","2,999.2","3,142.9","3,163.5","2,988.4","","-5.80%"
"2021-2-24","3,183.7","3,063.2","3,186.1","3,037.1","","3.24%"
"2021-2-23","3,083.9","3,041.9","3,105.0","2,960.4","","-0.58%"
"2021-2-22","3,102.0","3,181.3","3,202.6","3,093.6","","-3.77%"
"2021-2-19","3,223.5","3,195.1","3,241.7","3,188.1","","2.44%"
"2021-2-18","3,146.8","3,142.2","3,160.0","3,108.5","","-0.99%"
"2021-2-17","3,178.2","3,197.3","3,216.4","3,138.1","","-1.87%"
"2021-2-16","3,238.9","3,250.6","3,269.0","3,222.4","","0.59%"
"2021-2-12","3,219.9","3,172.2","3,226.1","3,155.6","","1.23%"
"2021-2-11","3,180.8","3,107.2","3,182.6","3,106.2","","3.44%"
"2021-2-10","3,074.9","3,096.0","3,108.9","3,035.0","","0.33%"
"2021-2-9","3,064.9","3,070.8","3,089.4","3,053.6","","-0.44%"
"2021-2-8","3,078.5","3,013.1","3,079.3","3,010.7","","3.13%"
"2021-2-5","2,985.0","3,028.0","3,029.5","2,982.7","","-0.78%"
"2021-2-4","3,008.4","2,966.5","3,010.5","2,951.9","","0.85%"
"2021-2-3","2,982.9","3,057.6","3,063.3","2,982.5","","-2.11%"
"2021-2-2","3,047.3","3,047.4","3,049.3","3,005.1","","1.58%"
"2021-2-1","3,000.0","2,938.7","3,006.7","2,924.7","","3.91%"
"2021-1-29","2,887.1","2,940.8","2,954.7","2,875.1","","-1.64%"
"2021-1-28","2,935.1","2,933.1","2,977.5","2,909.1","","2.09%"
"2021-1-27","2,875.1","2,941.6","2,961.6","2,862.2","","-5.17%"
"2021-1-26","3,031.8","3,078.1","3,079.4","3,030.0","","-1.54%"
"2021-1-25","3,079.2","3,102.9","3,107.8","3,023.6","","0.16%"
"2021-1-22","3,074.4","3,098.4","3,116.2","3,073.9","","-1.85%"
"2021-1-21","3,132.2","3,110.8","3,141.0","3,081.9","","1.53%"
"2021-1-20","3,085.0","3,124.0","3,138.6","3,077.3","","-0.27%"
"2021-1-19","3,093.3","3,041.9","3,097.5","3,035.0","","3.36%"
"2021-1-15","2,992.8","3,043.4","3,043.4","2,976.0","","-2.06%"
"2021-1-14","3,055.6","3,037.4","3,089.7","3,029.7","","2.13%"
"2021-1-13","2,991.9","3,019.7","3,020.7","2,980.2","","0.13%"
"2021-1-12","2,988.0","2,989.1","3,014.4","2,959.9","","0.61%"
"2021-1-11","2,969.9","2,915.1","2,991.6","2,914.1","","1.14%"
"2021-1-8","2,936.5","2,982.3","2,994.1","2,904.5","","-0.02%"
"2021-1-7","2,937.0","2,873.7","2,943.9","2,873.2","","3.85%"
"2021-1-6","2,828.0","2,820.9","2,884.6","2,803.5","","-0.32%"
"2021-1-5","2,837.2","2,783.2","2,838.2","2,782.6","","1.94%"
"2021-1-4","2,783.2","2,822.0","2,872.2","2,763.1","","-0.44%"
"2020-12-31","2,795.5","2,787.7","2,798.1","2,768.4","","0.42%"
"2020-12-30","2,783.8","2,754.7","2,788.9","2,754.7","","1.67%"
"2020-12-29","2,738.1","2,757.6","2,757.7","2,709.0","","-0.23%"
"2020-12-28","2,744.3","2,781.0","2,782.7","2,741.9","","-0.21%"
"2020-12-24","2,750.2","2,733.7","2,751.7","2,730.8","","0.98%"
"2020-12-23","2,723.5","2,754.9","2,754.9","2,721.9","","-0.75%"
"2020-12-22","2,744.0","2,747.2","2,751.0","2,722.7","","-0.12%"
"2020-12-21","2,747.3","2,718.7","2,751.2","2,703.8","","-0.63%"
"2020-12-18","2,764.7","2,783.1","2,786.1","2,746.4","","-0.48%"
"2020-12-17","2,778.1","2,791.4","2,792.1","2,768.1","","0.17%"
"2020-12-16","2,773.4","2,780.0","2,780.5","2,753.9","","-0.05%"
"2020-12-15","2,774.8","2,774.6","2,779.8","2,753.2","","1.41%"
"2020-12-14","2,736.2","2,723.9","2,751.8","2,723.9","","1.19%"
"2020-12-11","2,704.1","2,703.8","2,724.6","2,675.4","","-1.08%"
"2020-12-10","2,733.7","2,712.0","2,754.6","2,704.6","","-0.04%"
"2020-12-9","2,734.8","2,799.7","2,822.0","2,718.9","","-2.89%"
"2020-12-8","2,816.3","2,805.0","2,825.9","2,790.3","","0.35%"
"2020-12-7","2,806.6","2,796.3","2,809.0","2,780.1","","0.49%"
"2020-12-4","2,793.0","2,728.6","2,793.7","2,724.6","","2.83%"
"2020-12-3","2,716.2","2,730.3","2,745.9","2,713.6","","0.00%"
"2020-12-2","2,716.3","2,702.9","2,728.0","2,697.3","","0.24%"
"2020-12-1","2,709.7","2,692.1","2,724.6","2,679.4","","1.73%"
"2020-11-30","2,663.5","2,638.1","2,666.1","2,604.5","","1.21%"
"2020-11-27","2,631.6","2,625.7","2,647.6","2,625.5","","1.21%"
"2020-11-25","2,600.2","2,612.9","2,622.5","2,590.6","","-0.34%"
"2020-11-24","2,609.0","2,607.4","2,612.2","2,569.5","","0.53%"
"2020-11-23","2,595.2","2,568.5","2,602.9","2,561.3","","1.55%"
"2020-11-20","2,555.5","2,577.8","2,591.9","2,553.7","","-0.57%"
"2020-11-19","2,570.2","2,513.7","2,572.0","2,511.5","","1.56%"
"2020-11-18","2,530.6","2,554.6","2,572.4","2,530.2","","-0.72%"
"2020-11-17","2,549.0","2,556.6","2,563.6","2,532.0","","-0.86%"
"2020-11-16","2,571.0","2,529.2","2,572.0","2,524.4","","2.48%"
"2020-11-13","2,508.8","2,513.2","2,530.3","2,492.5","","1.23%"
"2020-11-12","2,478.4","2,511.2","2,521.4","2,467.2","","-1.31%"
"2020-11-11","2,511.2","2,465.6","2,514.4","2,464.5","","3.67%"
"2020-11-10","2,422.3","2,474.9","2,485.6","2,417.4","","-3.01%"
"2020-11-9","2,497.6","2,587.3","2,604.5","2,495.6","","-1.25%"
"2020-11-6","2,529.3","2,486.9","2,537.5","2,474.6","","1.61%"
"2020-11-5","2,489.2","2,452.4","2,493.3","2,451.9","","4.40%"
"2020-11-4","2,384.2","2,345.1","2,393.8","2,322.4","","3.54%"
"2020-11-3","2,302.7","2,281.5","2,319.9","2,279.3","","1.88%"
"2020-11-2","2,260.1","2,269.4","2,281.4","2,238.7","","0.62%"
"2020-10-30","2,246.2","2,257.1","2,270.5","2,221.3","","-1.64%"
"2020-10-29","2,283.7","2,220.5","2,304.4","2,219.4","","2.73%"
"2020-10-28","2,223.0","2,261.3","2,264.1","2,221.4","","-3.39%"
"2020-10-27","2,300.9","2,328.1","2,331.7","2,293.0","","-0.32%"
"2020-10-26","2,308.4","2,337.0","2,349.1","2,280.3","","-2.19%"
"2020-10-23","2,360.2","2,355.6","2,361.2","2,338.2","","-0.43%"
"2020-10-22","2,370.4","2,369.6","2,381.6","2,342.3","","0.13%"
"2020-10-21","2,367.3","2,384.1","2,394.2","2,366.3","","-0.78%"
"2020-10-20","2,385.8","2,397.9","2,404.9","2,379.4","","0.00%"
"2020-10-19","2,385.8","2,418.9","2,432.9","2,379.3","","-0.58%"
"2020-10-16","2,399.8","2,424.2","2,425.9","2,398.5","","-0.47%"
"2020-10-15","2,411.1","2,371.2","2,416.4","2,369.2","","-0.25%"
"2020-10-14","2,417.2","2,437.7","2,445.1","2,405.1","","-0.53%"
"2020-10-13","2,430.1","2,438.0","2,449.2","2,418.1","","-0.14%"
"2020-10-12","2,433.5","2,423.1","2,444.9","2,416.8","","1.48%"
"2020-10-9","2,398.0","2,398.9","2,403.8","2,381.1","","1.77%"
"2020-10-8","2,356.2","2,348.0","2,360.0","2,341.0","","1.18%"
"2020-10-7","2,328.8","2,317.2","2,333.7","2,314.7","","2.09%"
"2020-10-6","2,281.1","2,296.9","2,337.5","2,273.7","","-0.63%"
"2020-10-5","2,295.6","2,245.2","2,296.1","2,245.0","","3.35%"
"2020-10-2","2,221.1","2,236.4","2,270.3","2,220.7","","-3.08%"
"2020-10-1","2,291.8","2,279.6","2,297.4","2,265.9","","2.13%"
"2020-9-30","2,244.1","2,233.3","2,266.8","2,233.2","","0.07%"
"2020-9-29","2,242.5","2,236.3","2,261.6","2,235.0","","0.22%"
"2020-9-28","2,237.6","2,206.9","2,238.3","2,193.5","","2.75%"
"2020-9-25","2,177.8","2,141.2","2,183.1","2,119.5","","1.42%"
"2020-9-24","2,147.4","2,109.9","2,175.9","2,109.9","","0.97%"
"2020-9-23","2,126.7","2,181.0","2,190.6","2,120.8","","-2.46%"
"2020-9-22","2,180.3","2,167.1","2,181.8","2,132.9","","1.21%"
"2020-9-21","2,154.3","2,123.4","2,154.9","2,102.2","","-0.31%"
"2020-9-18","2,161.0","2,209.3","2,211.3","2,133.6","","-1.51%"
"2020-9-17","2,194.2","2,135.7","2,199.5","2,135.7","","-0.06%"
"2020-9-16","2,195.5","2,232.3","2,235.8","2,194.7","","-1.07%"
"2020-9-15","2,219.2","2,208.9","2,233.7","2,207.0","","1.71%"
"2020-9-14","2,181.8","2,184.0","2,194.5","2,164.6","","2.13%"
"2020-9-11","2,136.4","2,158.9","2,176.6","2,115.1","","-0.07%"
"2020-9-10","2,137.8","2,192.0","2,202.8","2,126.7","","-1.47%"
"2020-9-9","2,169.6","2,157.3","2,186.2","2,135.3","","2.89%"
"2020-9-8","2,108.6","2,124.9","2,174.9","2,106.7","","-4.70%"
"2020-9-4","2,212.7","2,218.3","2,252.0","2,137.0","","-0.96%"
"2020-9-3","2,234.2","2,324.6","2,326.6","2,221.5","","-5.74%"
"2020-9-2","2,370.2","2,340.6","2,382.3","2,317.0","","2.84%"
"2020-9-1","2,304.7","2,275.6","2,305.5","2,264.9","","1.96%"
"2020-8-31","2,260.4","2,259.1","2,277.8","2,243.7","","-0.16%"
"2020-8-28","2,264.1","2,225.8","2,264.6","2,222.2","","1.98%"
"2020-8-27","2,220.2","2,258.1","2,258.1","2,208.0","","-1.33%"
"2020-8-26","2,250.2","2,245.2","2,256.4","2,237.4","","0.32%"
"2020-8-25","2,243.1","2,226.3","2,243.4","2,222.0","","1.07%"
"2020-8-24","2,219.4","2,224.9","2,227.5","2,202.8","","0.96%"
"2020-8-21","2,198.3","2,178.0","2,199.3","2,170.6","","0.79%"
"2020-8-20","2,181.0","2,169.1","2,192.4","2,166.8","","-0.90%"
"2020-8-19","2,200.8","2,219.4","2,221.9","2,195.8","","-0.63%"
"2020-8-18","2,214.7","2,237.3","2,241.0","2,209.2","","-0.58%"
"2020-8-17","2,227.6","2,215.3","2,237.8","2,215.3","","1.22%"
"2020-8-14","2,200.8","2,203.1","2,227.9","2,194.4","","-0.07%"
"2020-8-13","2,202.4","2,221.6","2,226.7","2,193.5","","-1.11%"
"2020-8-12","2,227.2","2,173.9","2,232.0","2,168.9","","3.36%"
"2020-8-11","2,154.8","2,177.1","2,199.1","2,149.5","","-1.14%"
"2020-8-10","2,179.6","2,181.4","2,188.0","2,148.1","","0.03%"
"2020-8-7","2,178.9","2,199.4","2,210.0","2,153.5","","-1.18%"
"2020-8-6","2,204.9","2,199.0","2,207.7","2,181.8","","-0.12%"
"2020-8-5","2,207.6","2,202.5","2,215.5","2,191.3","","-0.10%"
"2020-8-4","2,209.8","2,177.4","2,209.9","2,174.9","","1.49%"
"2020-8-3","2,177.3","2,156.6","2,181.5","2,151.2","","1.91%"
"2020-7-31","2,136.4","2,144.7","2,145.4","2,104.9","","-0.52%"
